what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107793744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107802222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107804489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107805284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107805929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107806905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339107808002
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339107813520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339107816118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339107874647
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339107878744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339107904982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107916636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339107922126
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339107925035
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339107947003
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339108009529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108010420
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339108035301
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108052061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108077891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108080265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108082282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108083829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339108168146
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339108171937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108184227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108227672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108230204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108232274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108241729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108242335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108245268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108279426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108306372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339108328571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339108360209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339108376391
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1339108390465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339108390677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339108397256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108417545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108418022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108418344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108418686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108418965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108419328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108419654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108419920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108420232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108428513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108428773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108429066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108429324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108429553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108429736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108429919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108430153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108430369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108430589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108431425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108431831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108432234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108432578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108432793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108433009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108433235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108433457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108434178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108434770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339108435239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339108454388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339108468301
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339108471163
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108482273
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339108491840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108509448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108514107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108662063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108666658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108678275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108685204
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108689896
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339108704737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108715137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108750301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108762227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108855305
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108863443
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339108884315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108889405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108913702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108931046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339108931086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108947302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108948523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339108961457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109036979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109068600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109102986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109218320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109230540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109238226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339109239372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109294930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109295111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109302746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109323384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109329388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109334615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109347704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109351273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109387543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109388807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109390861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109391856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109408824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109422632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109431060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109432902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109434774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109435163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109435473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109435771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109435991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109436324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339109447840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339109448278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339109448649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339109449067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339109449462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339109453462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109455626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109466315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109476162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109479421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109498888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109514640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109523678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109530814
