what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339109532237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109536419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109591836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339109598398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339109605732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109610753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109667792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339109673540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109677872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109697174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109698852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109703402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109706402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109709872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109723811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109747892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109750282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109750636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109750963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109751241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109751782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109752177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109752547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109752882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109753473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109753925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109755493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109756130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109756691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339109757626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339109760198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109762929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109767264
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339109768264
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339109768714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109777367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109784121
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339109799748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109812876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339109961974
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339109972745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339109974983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339109980628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339109986274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339109999582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339110001634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339110006886
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339110007608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339110008784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339110010222
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339110015961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339110053845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339110054472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339110207528
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339110210445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339110219155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339110769774
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339110780615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339110828297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339110832245
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339110834318
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339110841786
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339110965716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111086275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111133034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111133063
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339111135066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1339111137109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111140192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111145280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111180753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111205909
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111210638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111218533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111220696
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339111224306
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111224553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339111227110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111229520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111234625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111236525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111238149
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111239300
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339111241748
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111247102
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339111255058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111255320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111260953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111265836
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339111290044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111292944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111301105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111321057
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339111330258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111353495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111358772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111359093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111373684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111375486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111402544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111420662
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111423358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111480648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111491983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111519270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111522589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111523078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111524265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111659885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111774322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111777209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111825534
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339111827264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1339111828577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1339111833232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111836087
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339111837037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111838245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111955513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339111956403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112502155
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339112503663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1339112505379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112510033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112512253
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339112516341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339112516433
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339112520154
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339112520404
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339112526882
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339112528156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112531512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112706567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112721790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339112730717
